6.777;44.669;Ceillac en Queyras;http://www.ceillac.com/;http://www.skiinfo.fr/meteo-neige/enneigement/ceillac-EFRCEILLACEN-100-fr.jhtml
6.307;45.046;La Grave La Meije;http://www.lagrave-lameije.com/;http://www.skiinfo.fr/meteo-neige/enneigement/la-grave-la-meije-EFRGRAVEMEIJ-100-fr.jhtml
6.548;44.513;Les Orres;http://www.lesorres.com/;http://www.skiinfo.fr/meteo-neige/enneigement/les-orres-EFRORRES-100-fr.jhtml
6.841;44.731;Molines en Queyras;http://www.molinesenqueyras.com;http://www.skiinfo.fr/meteo-neige/enneigement/molines-en-queyras-EFRMOLINES-100-fr.jhtml
6.724;44.931;Montgenevre;http://www.montgenevre.com/;http://www.skiinfo.fr/meteo-neige/enneigement/montgenevre-EFRMONTGENEV-100-fr.jhtml
6.326;44.684;Orcieres 1850;http://www.orcieres.com/;http://www.skiinfo.fr/meteo-neige/enneigement/orcieres-1850-EFRORCIERESM-100-fr.jhtml
6.489;44.866;Pelvoux;http://www.mairie-pelvoux.fr/;http://www.skiinfo.fr/meteo-neige/enneigement/pelvoux-EFRPELVOUX-100-fr.jhtml
6.486;44.83;Puy St Vincent;http://www.vallouimages.com/puy-saint-vincent-station.htm;http://www.skiinfo.fr/meteo-neige/enneigement/puy-saint-vincent-EFRPUYSTVINC-100-fr.jhtml
6.64;44.65;Risoul;http://www.risoul.com/;http://www.skiinfo.fr/meteo-neige/enneigement/risoul-EFRRISOUL-100-fr.jhtml
6.588;44.932;Serre Chevalier;http://www.serre-chevalier.com/;http://www.skiinfo.fr/meteo-neige/enneigement/serre-chevalier-EFRSERRECHEV-100-fr.jhtml
5.928;44.676;Superdevoluy-LaJoueDuLoup;http://www.superdevoluy.com/;nil
6.682;44.577;Vars;http://www.vars-ski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/vars-EFRVARS-100-fr.jhtml
