7.291;46.575;Abländschen
7.56;46.493;Adelboden
7.662;47.181;Aeschi
7.793;46.697;Beatenberg
7.39;46.629;Boltigen
8.038;46.722;Brienz - Axalp
7.564;46.648;Diemtigtal - Grimmialp
7.564;46.648;Diemtigtal - Springenboden
8.591;47.305;Erlenbach i.S.
7.778;46.788;Eriz
8.036;46.624;Grindelwald
7.647;46.587;Frutigen
7.865;46.726;Habkern
7.673;46.495;Kandersteg
7.673;46.495;Kandersteg-Oeschinen/Sunnbüel
7.723;46.588;Kiental
7.441;46.457;Lenk i.S
8.186;46.728;Meiringen-Hasliberg
7.894;46.56;Mürren
7.436;46.657;Oberwil i.S
7.707;46.631;Reichenbach - Faltschen
7.412;46.815;Schwanden/Sigriswil
7.307;46.516;Schönried - Saanenmöser
7.714;46.717;Sigriswil/Justistal
7.284;46.476;Gstaad
7.921;46.607;Wengen
7.373;46.553;Zweisimmen
7.397;46.508;Zweisimmen-St.Stephan
