13.43;47.51;Dachstein West;http://www.dachstein.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Annaberg-Lungotz-EAT2ANNABERG-100-fr.jhtml
13.00;47.38;Dienten;http://www.dienten.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Dienten-EATXDIENTEN-100-fr.jhtml
13.691;47.158;Fanningberg;http://www.fanningberg.info/;http://www.skiinfo.fr/meteo-neige/enneigement/Fanningberg-EATXFANNINGB-100-fr.jhtml
13.21;47.70;Gaissau Hintersee;http://www.gaissauhintersee.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Gaissau-Hintersee-EATXGAISSAUH-100-fr.jhtml
13.62;47.12;Grosseck Speiereck;http://www.grosseck-speiereck.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Grosseck-Speiereck-EATXGROSSECK-100-fr.jhtml
12.68;47.20;Kitzsteinhorn - Kaprun;http://www.kitzsteinhorn.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Kitzsteinhorn-Kaprun-EATXKITZSTEI-100-fr.jhtml
12.69;47.58;Loferer Alm;http://www.ski-lofer.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Loferer-Alm-Bahnen-EATXLOFERERA-100-fr.jhtml
13.55;47.25;Obertauern;http://www.obertauern.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Obertauern-EATXOBERTAUE-100-fr.jhtml
13.43;47.65;Postalm;http://www.postalm.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Postalm-EATXPOSTALM-100-fr.jhtml
12.99;47.22;Rauris;http://www.rauris.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Rauriser-Hochalmbahnen-EATXRAURISER-100-fr.jhtml
12.63;47.39;Saalbach Hinterglemm Leogang;http://www.saalbach.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Saalbach-Hinterglemm-Leogang-EATXSAALBACH-100-fr.jhtml
12.73;47.33;Schmittenhohe;http://www.schmitten.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Schmittenhohe-EATXSCHMITTE-100-fr.jhtml
12.27;47.28;Wildkogel;http://www.wildkogelbahnen.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Ski-Arena-Wildkogel-EATXSKIARENA-100-fr.jhtml
13.45;47.29;Zauchensee - Flachauwinkl;http://www.zauchensee.cc/;http://www.skiinfo.fr/meteo-neige/enneigement/Zauchensee-Flachauwinkl-EATXZAUCHENS-100-fr.jhtml
12.90;47.40;Maria Alm;http://www.maria-alm.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Maria-Alm-EATXMARIAALM-100-fr.jhtml
13.12;47.37;Muhlbach am Hochkonig;http://www.hochkoenig.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Muhlbach-am-Hochkonig-EATXMUHLBACH-100-fr.jhtml
13.39;47.34;Flachau - Wagrain - Alpendorf;http://www.flachau.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Flachau-EATXFLACHAU-100-fr.jhtml
13.11;47.24;Grossarl - Dorfgastein;http://www.grossarltal.info;http://www.skiinfo.fr/meteo-neige/enneigement/Dorfgastein-EATXDORFGAST-100-fr.jhtml
13.06;47.06;Sportgastein;http://www.skigastein.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Sportgastein-EATXSPORTGAS-100-fr.jhtml
