11.93;47.40;Alpachtal;www.alpbachtal.at;http://www.skiinfo.fr/meteo-neige/enneigement/Alpbachtal-EATXALPBACHT-100-fr.jhtml
11.291;47.194;Axamer Lizum;http://www.axamer-lizum.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Axamer-Lizum-EATXAXAMERLI-100-fr.jhtml
12.55;47.48;Fieberbrunn;http://www.fieberbrunn.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Fieberbrunn-EATXFIEBERBR-100-fr.jhtml
10.18;46.96;Galtur - Silvretta;http://www.galtuer.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Galtur-EATXGALTUR-100-fr.jhtml
12.53;47.00;Goldried;http://www.matrei-ski.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Matreier-Goldried-Bergbahnen-EATXMATREIER-100-fr.jhtml
10.76;47.15;Hochzeiger;http://www.hochzeiger.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Hochzeiger-Pitztal-EATXHOCHZEIG-100-fr.jhtml
11.77;47.26;Hochzillertal - Hochfugen;http://www.ski-optimal.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Hochfugen-EATXHOCHFUGEN-100-fr.jhtml
10.37;47.06;Kappl;http://www.kappl.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Kappl-EATXKAPPL-100-fr.jhtml
10.71;46.88;Kaunertaler Gletscher;http://www.kaunertaler-gletscher.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Kaunertaler-Gletscher-EATXKAUNERTA-100-fr.jhtml
10.88;47.396;Lermoos - Grubigstein;http://www.bergbahnen-langes.at;http://www.skiinfo.fr/meteo-neige/enneigement/Lermoos-Grubigstein-EATXLERMOOSG-100-fr.jhtml
10.516;46.88;Nauders;http://www.nauders.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Nauders-EATXNAUDERS-100-fr.jhtml
10.81;47.08;Pitztaler Gletscher;http://www.pitztaler-gletscher.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Pitztaler-Gletscher-EATXPITZTALE-100-fr.jhtml
10.61;47.06;Serfaus - Fiss - Ladis;http://www.serfaus-fiss-ladis.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Serfaus-Fiss-Ladis-EATXSERFAUSF-100-fr.jhtml
10.29;47.01;Silvretta Arena Ischgl-Samnaun;http://www.silvretta.at;http://www.skiinfo.fr/meteo-neige/enneigement/Ischgl-EATXISCHGL-100-fr.jhtml
12.41;46.75;Skizentrum Sillian;http://www.hochpustertal-ski.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Sillian-Hochpustertal-EATXSILLIANH-100-fr.jhtml
12.56;47.63;Steinplatte;http://www.steinplatte.co.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Steinplatte-EATXSTEINPLA-100-fr.jhtml
11.15;47.01;Stubaier Gletscher;http://www.stubaier-gletscher.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Stubaier-Gletscher-EATXSTUBAIER-100-fr.jhtml
11.006;46.968;Soelden;http://www.soelden.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Solden-EATXSOLDEN-100-fr.jhtml
11.997;47.44;Wildschonau;http://www.wildschoenau.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Wildschonau-EATXWILDSCHO-100-fr.jhtml
12.43;47.51;St. Johann in Tirol;http://www.st.johann.tirol.at/;http://www.skiinfo.fr/meteo-neige/enneigement/St-Johann-in-Tirol-EATXSTJOHAN-100-fr.jhtml
10.26;47.12;St. Anton am Arlberg;http://www.stantonamarlberg.com/;http://www.skiinfo.fr/meteo-neige/enneigement/St-Anton-am-Arlberg-EATXSTANTON-100-fr.jhtml
12.214;47.428;Westendorf Spertental;http://www.westendorf.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Westendorf-(SkiWelt)-EATXWESTENDO-100-fr.jhtml
12.243;47.45;Wilder Kaiser Brixental;http://www.skiwelt.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Brixen-im-Thale-(SkiWelt)-EATXBRIXENIM-100-fr.jhtml
11.674;47.106;Hintertuxer Gletscher;http://www.hintertuxergletscher.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Hintertuxer-Gletscher-EATXHINTERTU-100-fr.jhtml
11.866;47.166;Mayrhofen - Zillertal 3000;http://www.mayrhofner-bergbahnen.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Mayrhofen-Zillertal-EATXMAYRHOFE-100-fr.jhtml
11.889;47.229;Zillertal Arena;http://www.zillertalarena.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Zell-am-Ziller-Zillertal-Arena-EATXZELLAMZI-100-fr.jhtml
