11.96;46.47;Arabba Marmolada;http://www.arabba.it;http://www.skiinfo.fr/meteo-neige/enneigement/Arabba-Marmolada-EITARABBA-100-fr.jhtml
11.51;45.87;Asiago7Comuni;http://www.asiago7comuni.to/;http://www.skiinfo.fr/meteo-neige/enneigement/Altopiano-di-Asiago-EITASIAGO-100-fr.jhtml
12.04;46.37;Comprensorio Ski Civetta;http://www.dolomitisuperski.com/civetta/;http://www.skiinfo.fr/meteo-neige/enneigement/Civetta-EITCIVETTA-100-fr.jhtml
12.1346;46.53;Cortina d'Ampezzo;http://www.cortina.dolomiti.org/;http://www.skiinfo.fr/meteo-neige/enneigement/Cortina-dAmpezzo-EITCORTINA-100-fr.jhtml
11.027;45.609;Lessinia;http://www.lessinia.verona.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Lessinia-EITMALGASAN-100-fr.jhtml
10.85;45.67;Monte Baldo;http://www.funiviedelbaldo.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Monte-Baldo-EITMONTEBALDO-100-fr.jhtml
12.28;46.095;Nevegal;http://www.alpedelnevegal.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Nevegal-EITNEVEGAL-100-fr.jhtml
12.204;46.46;San Vito Di Cadore;http://www.sanvito.dolomiti.com/;http://www.skiinfo.fr/meteo-neige/enneigement/San-Vito-di-Cadore-EITSANVITOD-100-fr.jhtml
12.67;46.564;Sappada;http://www.sappada.info/;http://www.skiinfo.fr/meteo-neige/enneigement/Sappada-EITSAPPADA-100-fr.jhtml
11.87;46.35;Falcade Passo San Pellegrin;http://www.skitourdellamore.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Falcade-Tre-Valli-EITFALCADE-100-fr.jhtml
