10.695;46.299;Adamello Ski;http://www.adamelloski.com/;http://fr.skiinfo.com/meteo-neige/enneigement/Passo-Tonale-EITPASSOTON-100-fr.jhtml
11.299;46.012;Altopiano di Vezzena;nil;http://fr.skiinfo.com/meteo-neige/enneigement/Altopiano-di-Vezzena-EITALTODIVE-100-fr.jhtml
11.392;46.033;Panarotta 2000;http://www.panarotta.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Panarotta-2002-EITPANAROTT-100-fr.jhtml
11.144;45.892;Folgaria;http://www.montagnaconamore.it;http://www.skiinfo.fr/meteo-neige/enneigement/Folgaria-EITFOLGARIA-100-fr.jhtml
11.25;45.93;Lavarone - Rivetta;http://www.montagnaconamore.it;http://www.skiinfo.fr/meteo-neige/enneigement/Lavarone-Rivetta-EITLAVARONE-100-fr.jhtml
11.01;46.16;Andalo - Fai della Paganella;http://www.paganella.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Andalo-Fai-della-Paganella-EITANDALO-100-fr.jhtml
11.80;46.26;Passo Rolle;http://www.sanmartino.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Passo-Rolle-EITPASSOROL-100-fr.jhtml
11.80;46.19;San Martino Di Castrozza;http://www.sanmartino.com/;http://www.skiinfo.fr/meteo-neige/enneigement/San-Martino-Di-Castrozza-EITSANMARTI-100-fr.jhtml
11.65;46.37;Moena - Alpe Lusia;http://www.skitourdellamore.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Moena-Alpe-Lusia-EITMOENADIF-100-fr.jhtml
11.65;46.37;Passo San Pellegrino - Falcade;http://www.skitourdellamore.it;http://www.skiinfo.fr/meteo-neige/enneigement/Passo-San-Pellegrino-Falcade-EITPASSOSAN-100-fr.jhtml
10.82;46.22;Madonna di Campiglio;http://www.funiviecampiglio.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Madonna-di-Campiglio-EITMADONNAD-100-fr.jhtml
11.4597;46.29;Alpe Cermis;http://www.alpecermis.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Alpe-Cermis-EITALPECERM-100-fr.jhtml
11.60;46.311;Pampeago - Predazzo - Obereggen;http://www.latemar.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Pampeago-Predazzo-Obereggen-EITPREDAZZO-100-fr.jhtml
10.80;46.31;Folgarida-Marilleva;http://www.ski.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Folgarida-Marilleva-EITFOLGARID-100-fr.jhtml
10.69;46.299;Passo Tonale-Adamello Ski;http://www.adamelloski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Passo-Tonale-EITPASSOTON-100-fr.jhtml
