7.628;45.93;Cervinia - Breuil;http://www.cervinia.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Cervinia-Breuil-EITCERVINIA-100-fr.jhtml
6.973;45.791;Courmayer;http://www.courmayeur-montblanc.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Courmayeur-EITCOURMAYE-100-fr.jhtml
6.947;45.716;La Thuile;http://www.lathuile.net;http://www.skiinfo.fr/meteo-neige/enneigement/La-Thuile-EITLATHUILE-100-fr.jhtml
7.316;45.66;Pila;http://www.pila.it;http://www.skiinfo.fr/meteo-neige/enneigement/Pila-EITPILA-100-fr.jhtml
7.56;45.801;Torgnon;http://www.torgnon.info/;http://www.skiinfo.fr/meteo-neige/enneigement/Torgnon-EITTORGNON-100-fr.jhtml
7.622;45.87;Valtournenche;http://www.cervinia.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Valtournenche-EITVALTOURN-100-fr.jhtml
7.69;45.81;Antagnod;http://www.monterosa-ski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Antagnod-Monterosa-Ski-EITANTAGNOD-100-fr.jhtml
7.728;45.758;Brusson;http://www.monterosa-ski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Brusson-Monterosa-Ski-EITBRUSSON-100-fr.jhtml
7.724;45.833;Champoluc;http://www.monterosa-ski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Champoluc-Monterosa-Ski-EITCHAMPOLU-100-fr.jhtml
7.8209;45.834;Gressoney-La-Trinité;http://www.monterosa-ski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Gressoney-La-Trinite-Monterosa-Ski-EITGRESSONE-100-fr.jhtml
7.825;45.78;Gressoney-Saint-Jean;http://www.monterosa-ski.com;http://fr.skiinfo.com/meteo-neige/enneigement/Gressoney-Saint-Jean-Monterosa-Ski-EITGRESSONEY-100-fr.jhtml
