8.09;45.77;Alpe di Mera;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Alpe-di-Mera-EITALPEDIME-100-fr.jhtml
6.70;45.07;Bardonecchia;http://www.bardonecchia.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Bardonecchia-EITBARDONEC-100-fr.jhtml
8.05;45.56;Bielmonte;http://www.bielmonte.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Bielmonte-EITBIELMONT-100-fr.jhtml
7.57;44.19;Limone Piemonte;http://www.limonepiemonte.it;http://www.skiinfo.fr/meteo-neige/enneigement/Limone-Piemonte-EITLIMONE-100-fr.jhtml
7.74;44.31;Lurisia;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Lurisia-EITLURISIA-100-fr.jhtml
6.98;45.11;Pian del Frais di Chiomonte;http://www.piandelfrais.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Pian-del-Frais-di-Chiomonte-EITPIANDELF-100-fr.jhtml
7.93;45.85;Alagna Valsesia - Monterosa Ski;http://www.monterosa-ski.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Alagna-Valsesia-Monterosa-Ski-EITALAGNAVA-100-fr.jhtml
7.75;44.24;Artesina;http://www.artesina.it;http://www.skiinfo.fr/meteo-neige/enneigement/Artesina-Mondole-ski-EITARTESINA-100-fr.jhtml
7.80;44.28;Frabosa Soprana;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Frabosa-Soprana-EITFRABOSAS-100-fr.jhtml
7.78;44.24;Pratonevoso;http://www.pratonevoso.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Pratonevoso-Mondole-ski-EITPRATONEV-100-fr.jhtml
7.93;45.85;Alagna Valsesia;http://www.alagna.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Alagna-Valsesia-Monterosa-Ski-EITALAGNAVA-100-fr.jhtml
7.96;45.96;Macugnaga;http://www.macugnaga.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Macugnaga-EITMACUGNAG-100-fr.jhtml
6.86;44.95;Vialattea;http://www.vialattea.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Cesana-Vialattea-EITCESANA-100-fr.jhtml
